file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\parser\config\ConfigParser.java,org.dromara.dynamictp.common.parser.config.ConfigParser,interface,1,3,2,1,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\parser\json\AbstractJsonParser.java,org.dromara.dynamictp.common.parser.json.AbstractJsonParser,class,3,7,4,3,4,1,3,5,1,0.0,0.0,0.0,2,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,16,2,1,0,1,0,1,0,1,0,1,2,0,0,0,24,1025,1
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\core\src\main\java\org\dromara\dynamictp\core\notifier\DtpWechatNotifier.java,org.dromara.dynamictp.core.notifier.DtpWechatNotifier,class,5,6,1,5,6,2,0,7,15,0.0,0.0,0.0,6,0,2,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,2,20,5,0,0,0,0,3,0,0,1,1,0,0,0,1,17,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\core\src\main\java\org\dromara\dynamictp\core\system\MemoryMetricsCaptor.java,org.dromara.dynamictp.core.system.MemoryMetricsCaptor,class,3,5,2,3,13,1,0,13,8,0.6,1.0,1.0,5,0,2,3,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,48,8,1,3,2,1,8,6,8,1,6,3,0,0,0,30,1,1
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\core\src\main\java\org\dromara\dynamictp\core\support\adapter\ThreadPoolExecutorAdapter.java,org.dromara.dynamictp.core.support.adapter.ThreadPoolExecutorAdapter,class,3,5,2,3,25,1,0,25,0,0.0,1.0,1.0,24,0,24,0,0,0,24,0,0,0,1,0,0,1,0,0,1,0,0,78,17,0,0,0,1,0,0,1,0,1,1,0,0,0,55,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\util\ReflectionUtil.java,org.dromara.dynamictp.common.util.ReflectionUtil,class,3,15,12,3,18,1,0,13,36,0.0,0.0,0.0,9,8,8,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,76,17,0,0,4,0,6,0,5,0,5,1,0,0,0,41,17,6
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\core\src\main\java\org\dromara\dynamictp\core\notifier\context\AlarmCtx.java,org.dromara.dynamictp.core.notifier.context.AlarmCtx,class,6,9,3,6,1,2,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\entity\TpExecutorProps.java,org.dromara.dynamictp.common.entity.TpExecutorProps,class,2,15,13,2,5,1,1,4,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,22,0,0,22,0,0,0,0,0,27,1,0,0,0,0,1,10,16,0,22,0,0,0,0,136,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\core\src\main\java\org\dromara\dynamictp\core\aware\RejectHandlerAware.java,org.dromara.dynamictp.core.aware.RejectHandlerAware,interface,1,7,6,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\benchmark\src\main\java\org\dromara\dynamictp\benchmark\ExecutorBenchmark.java,org.dromara.dynamictp.benchmark.ExecutorBenchmark$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,6,1,0,0,0,0,1,1,1,1,1,0,0,0,0,8,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\util\ExtensionServiceLoader.java,org.dromara.dynamictp.common.util.ExtensionServiceLoader,class,2,13,11,2,8,1,0,9,6,0.75,0.0,0.0,4,3,2,2,0,0,2,0,0,0,1,1,0,1,0,0,1,0,3,27,3,1,0,0,0,1,1,6,0,5,2,0,0,0,25,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\notifier\WechatNotifier.java,org.dromara.dynamictp.common.notifier.WechatNotifier,class,7,8,1,7,5,3,0,16,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,23,4,0,0,0,0,1,0,3,0,3,1,0,0,0,19,1,0
